unique_id,channel_name,category,sub_category,customer_remarks,order_date_time,issue_reported_at,issue_responded,Survey_response_Date,Product_category,Item_price,Agent_name,Supervisor,Manager,tenure_bucket,agent_shift,CSAT_Score,response_time_minutes
663c87ea-e8d4-4bc2-9d45-0040caae4ebf,Inbound,Returns,Missing,,,"2023-08-01 16:09:00","2023-08-02 13:49:00",02-Aug-23,,,"Colleen Morton","Zoe Yamamoto","John Smith",>90,Afternoon,5,1300
6649ce0d-a90b-459e-ae42-d1421f1a73b8,Inbound,"Order Related","Invoice request",,,"2023-08-01 19:02:00","2023-08-01 19:08:00",01-Aug-23,,,"Patricia Lambert","Landon Tanaka","John Smith",>90,Morning,5,6
664d8295-2dcd-4cbb-a160-a35b2615eab9,Inbound,"Order Related",Installation/demo,"Noise watch not restart",,"2023-08-02 12:37:00","2023-08-02 12:41:00",02-Aug-23,,,"William Little MD","Evelyn Kimura","John Smith",0-30,Morning,1,4
6653e7ab-9ecd-40d1-a0a3-d9aa20af8e27,Inbound,Returns,"Return request",,,"2023-08-03 21:19:00","2023-08-03 21:21:00",03-Aug-23,,,"John Rivera","Zoe Yamamoto","John Smith",>90,Afternoon,4,2
6657b843-94a9-4483-bf78-08b28ffdd437,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 22:57:00","2023-08-02 20:21:00",02-Aug-23,,,"Joseph Padilla","Madison Kim","Michael Lee",31-60,Evening,4,1284
66634bec-e6bd-4b7d-a3e0-35c4dda36244,Inbound,Returns,Wrong,,,"2023-08-03 06:49:00","2023-08-03 06:52:00",03-Aug-23,,,"Carol Reid","Evelyn Kimura","John Smith",0-30,Morning,5,3
6664e26f-11ff-4e59-b7ef-375839735ff7,Inbound,Returns,"Reverse Pickup Enquiry","The customer executive was solved my problem within few minutes, thank you ",,"2023-08-03 22:24:00","2023-08-03 22:28:00",03-Aug-23,,,"Jacob Arnold","William Park","John Smith",61-90,Evening,5,4
66728c36-227c-4e99-bed2-ceb00a4eb941,Inbound,"Order Related","Order status enquiry","Best ","26/07/2023 08:05","2023-08-01 09:37:00","2023-08-01 09:38:00",01-Aug-23,LifeStyle,2499,"Joseph Smith","William Park","John Smith",31-60,Morning,5,1
667c2da6-9cfd-40b8-8462-a3c54af52f70,Email,"Order Related",Delayed,,"21/07/2023 22:36","2023-08-02 10:15:00","2023-08-02 10:16:00",02-Aug-23,"Books & General merchandise",287,"Joshua Greene","Scarlett Chen","John Smith",0-30,Morning,5,1
66890245-5186-498e-a59d-137e4b8a8a73,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 19:36:00","2023-08-02 08:29:00",02-Aug-23,,,"Elizabeth Lopez","Mia Patel","Emily Chen",>90,Evening,1,773
668e955e-3fad-4797-8aef-fb0a3997089c,Inbound,Cancellation,"Not Needed","Very good ","26/07/2023 10:14","2023-08-01 21:19:00","2023-08-01 21:24:00",01-Aug-23,"Books & General merchandise",196,"Wendy Mitchell","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,5,5
6692a433-48d0-4507-9318-8194395b2058,Outcall,"Order Related","Order status enquiry",,,"2023-08-01 02:16:00","2023-08-01 02:19:00",01-Aug-23,,,"Stacy Singh","Aiden Patel","John Smith",>90,Morning,5,3
66935a65-a733-44db-b06b-ee29868552ae,Outcall,Returns,"Service Centres Related",,,"2023-08-02 15:39:00","2023-08-02 15:47:00",02-Aug-23,,,"Raymond Mcgee","Ava Wong","Olivia Tan",>90,Evening,5,8
66a0dbc4-34d6-4e6a-8b7e-ac771260f453,Email,"Order Related",Installation/demo,,,"2023-08-01 15:16:00","2023-08-01 15:28:00",01-Aug-23,,,"Diana White","Layla Taniguchi","Emily Chen",>90,Morning,5,12
66acc6a3-4894-4cc5-ae94-26bf49871017,Inbound,"Order Related",Delayed,,"23/07/2023 12:10","2023-08-02 16:19:00","2023-08-02 16:26:00",02-Aug-23,LifeStyle,249,"Andrea Beck","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,5,7
66b619f2-bb04-4d38-a69d-3cedad05ca34,Inbound,"Offers & Cashback","Affiliate Offers",,,"2023-08-02 11:49:00","2023-08-02 11:51:00",02-Aug-23,,,"Emily Mckenzie","Amelia Tanaka","Emily Chen",>90,Split,5,2
66dab4f3-243d-455f-b088-3e4b972102bd,Inbound,"Shopzilla Related","General Enquiry",,,"2023-08-01 11:02:00","2023-08-01 11:07:00",01-Aug-23,,,"Joseph Harris","Nathan Patel","John Smith",>90,Split,5,5
66eb254a-145b-4dcf-bf04-b38c68abf0bf,Inbound,Returns,"Technician Visit",,"25/07/2023 10:52","2023-08-01 00:15:00","2023-08-01 00:43:00",01-Aug-23,Mobile,31999,"Kelly Carpenter","William Park","John Smith",61-90,Evening,5,28
66fa003a-c095-4b2e-9074-b6ecdcc65369,Inbound,Returns,"Reverse Pickup Enquiry","Your return policy is very bad scant shopping by Shopzilla in future",,"2023-08-01 08:52:00","2023-08-01 10:03:00",01-Aug-23,,,"Vicki Collins","Dylan Kim","Michael Lee",>90,Morning,5,71
672b63d0-31c9-41b0-835d-1f4e58e801c8,Inbound,Returns,"Reverse Pickup Enquiry",,"11/03/2023 21:30","2023-08-02 13:36:00","2023-08-02 13:42:00",02-Aug-23,Furniture,3097,"Jeffrey Miller","Elijah Yamaguchi","Michael Lee",>90,Afternoon,5,6
672b81a7-09a7-41df-acbd-dcc7d1ef47b5,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 14:41:00","2023-08-01 15:01:00",01-Aug-23,,,"Steven Nash","Mia Patel","John Smith",31-60,Morning,1,20
67338f0b-25af-40d2-a06c-7fbf256a0f34,Outcall,Returns,"Return request","I talk to Shopzilla staff before some time but they are very rude but when I talk this time to Shopzilla staff and she is very sweet and understanding and i love her nature thanku for being very kind and sweet.",,"2023-08-01 12:56:00","2023-08-01 13:02:00",01-Aug-23,,,"Matthew Miller","Elijah Yamaguchi","Michael Lee",>90,Night,5,6
6736c438-b391-4dd3-a300-7f3ccac47966,Inbound,Feedback,"UnProfessional Behaviour","Thank you for my supporter Costmer",,"2023-08-01 13:32:00","2023-08-01 13:33:00",01-Aug-23,,,"Dominique Roberts","Ava Wong","Olivia Tan",>90,Morning,5,1
6738a09d-d555-452a-bbb8-cb8c8c2f99a6,Outcall,Cancellation,"Return cancellation",,,"2023-08-01 14:58:00","2023-08-01 16:25:00",01-Aug-23,,,"Katelyn Horton","Mason Gupta","Olivia Tan",0-30,Morning,2,87
6741fcdb-48dc-4b20-bfd9-939cfef3fdb5,Inbound,Returns,Missing,"Shopzilla is very poor service provider ??","21/07/2023 15:07","2023-08-01 12:35:00","2023-08-02 10:50:00",02-Aug-23,Electronics,1499,"Lindsey Colon","William Park","John Smith",31-60,Morning,5,1335
6748a0f3-23da-481e-9467-9afc6b1577ac,Email,"Refund Related","Refund Enquiry",,,"2023-08-02 11:54:00","2023-08-02 12:00:00",02-Aug-23,,,"Samuel Spencer","Zoe Yamamoto","John Smith",>90,Afternoon,5,6
674f00c7-ce36-45b0-82b2-21a94510f80f,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 19:11:00","2023-08-02 19:13:00",02-Aug-23,,,"Jerry Rodriguez","Madison Kim","Michael Lee",31-60,Evening,5,2
67582bd7-2a4b-4aa5-90ed-f4384ff49d4f,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 09:14:00","2023-08-01 09:16:00",01-Aug-23,,,"Jacob Mitchell","Scarlett Chen","John Smith",0-30,Morning,4,2
6764f4b5-1613-481c-a7e5-cfcbcf919cab,Inbound,Returns,Missing,,,"2023-08-02 12:07:00","2023-08-02 23:41:00",02-Aug-23,,,"John Thompson","Mia Patel","John Smith",>90,Morning,5,694
6791b247-495f-4f2c-a3f3-4d87769b16ad,Email,"Order Related",Delayed,"Shopzilla is doing very worst performance since last month. In three years my experience is very worst. ","20/07/2023 12:00","2023-08-01 10:31:00","2023-08-01 10:59:00",01-Aug-23,"Books & General merchandise",217,"Kimberly Smith","Zoe Yamamoto","William Kim","On Job Training",Morning,5,28
67ba56ca-4e8c-4d47-95eb-f4177fe139b5,Outcall,"Order Related",Delayed,,"25/07/2023 17:21","2023-08-02 12:38:00","2023-08-02 14:53:00",02-Aug-23,Home,368,"Jennifer Cox","Evelyn Kimura","John Smith",0-30,Morning,5,135
67d1006a-6b76-4789-9268-739a89b79598,Inbound,"Order Related","Seller Cancelled Order",,"27/07/2023 15:42","2023-08-01 00:40:00","2023-08-01 00:41:00",01-Aug-23,Home,100,"Nicole Hicks","Jackson Park","Michael Lee",>90,Evening,5,1
67e2dbdf-9985-45b3-b7e4-c3084770b378,Inbound,Feedback,"UnProfessional Behaviour",,,"2023-08-01 22:13:00","2023-08-01 22:15:00",01-Aug-23,,,"Jorge Ingram","Elijah Yamaguchi","Emily Chen",>90,Split,5,2
67f8816c-9dee-4303-9cf0-b9be2e6fa304,Inbound,"Order Related",Delayed,,"27/07/2023 18:44","2023-08-03 07:39:00","2023-08-03 07:41:00",03-Aug-23,Electronics,1299,"Caitlin Johnson","Evelyn Kimura","John Smith",0-30,Morning,5,2
680398ce-ed0c-4320-972a-4e2d4b425462,Outcall,"Order Related",Delayed,"Worst experience ","30/09/2022 09:32","2023-08-02 16:53:00","2023-08-03 15:11:00",03-Aug-23,Home,2599,"Michael Silva","Elijah Yamaguchi","John Smith",31-60,Evening,1,1338
6819fbed-c872-40d5-9530-f36ec42aac2a,Inbound,"Order Related",Delayed,,,"2023-08-01 19:28:00","2023-08-01 19:44:00",01-Aug-23,,,"Robert Lewis","Logan Lee","Emily Chen",61-90,Evening,1,16
681ed9c3-67d0-4948-bb9a-496b70a1b7a1,Inbound,Returns,"Return request",,,"2023-08-02 20:52:00","2023-08-02 20:54:00",02-Aug-23,,,"David Butler","Olivia Wang","Emily Chen",31-60,Evening,4,2
682bde23-5ce9-409f-8bbe-5ecad0d6b3d3,Inbound,"Product Queries","Product Specific Information","Good ",,"2023-08-01 14:40:00","2023-08-01 15:32:00",01-Aug-23,,,"Brittany Nunez","Emily Yamashita","John Smith",61-90,Evening,4,52
6834a9fe-a7b3-45bc-9ef3-ede9ed5a5530,Inbound,Returns,"Reverse Pickup Enquiry","No suggestions.",,"2023-08-01 22:34:00","2023-08-02 09:45:00",02-Aug-23,,,"Donald Hunt","Lucas Singh","John Smith",31-60,Evening,5,671
683646ad-01ae-4153-8fa4-1c57272de64b,Outcall,"Payments related",Card/EMI,,"24/06/2023 18:11","2023-08-02 13:59:00","2023-08-02 14:02:00",02-Aug-23,Mobile,32999,"Jerome Gray","Sophia Sato","John Smith",0-30,Morning,5,3
6857781c-d30a-4695-b1c2-80fb5f87c70b,Inbound,"Payments related","Wallet related","Thank you ??????????",,"2023-08-02 16:18:00","2023-08-02 16:24:00",02-Aug-23,,,"Kathy Decker DVM","Amelia Tanaka","Michael Lee",31-60,Evening,5,6
685aa4f4-3e07-45ac-a0cc-95d3499c3303,Outcall,"Order Related",Delayed,", customer service in care service not use a professional language abusing use your language and not proper working and Shopzilla totally fraud and theft and 420 and Chief total focus on fraud","03/07/2023 23:53","2023-08-03 11:11:00","2023-08-03 11:31:00",03-Aug-23,"Books & General merchandise",334,"Teresa Nolan","Ava Wong","Olivia Tan",>90,Morning,1,20
685f93c6-6f4a-4284-9db0-ba7515f2802c,Inbound,Returns,"Reverse Pickup Enquiry","Good service ",,"2023-08-01 06:35:00","2023-08-01 06:37:00",01-Aug-23,,,"Jonathan Wilson","Scarlett Chen","John Smith",0-30,Morning,5,2
68794b66-c241-4398-9459-ef61ec14eaa0,Inbound,"Payments related","PayLater related",,,"2023-08-01 06:52:00","2023-08-01 06:53:00",01-Aug-23,,,"Timothy Henry","William Park","John Smith",31-60,Morning,5,1
6879f069-3804-4dd7-b8bd-d25bbb209694,Inbound,"Refund Related","Refund Enquiry",,,"2023-07-31 17:59:00","2023-08-01 15:58:00",01-Aug-23,,,"Aaron Edwards","Mia Patel","Emily Chen",61-90,Evening,1,1319
687fd3d7-2239-49e7-9c19-f2553e30e9f5,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 22:36:00","2023-08-01 22:44:00",01-Aug-23,,,"Catherine Gibson","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,4,8
687fe4cd-0cbe-4cae-a0fd-eb35ae499326,Inbound,Feedback,"UnProfessional Behaviour","Nice work ",,"2023-08-02 15:28:00","2023-08-02 15:29:00",02-Aug-23,,,"Paula Castillo","Landon Tanaka","Emily Chen",61-90,Morning,5,1
688bb6c4-bfcf-4179-8e8e-dc7a9ef5edd8,Inbound,"Order Related","Order status enquiry","  ??????",,"2023-08-01 05:47:00","2023-08-01 05:59:00",01-Aug-23,,,"Joshua Mathews","Mia Patel","John Smith",>90,Morning,5,12
688e9e5a-6bd5-4770-aaa3-5d313d91bfbe,Outcall,Returns,"Return request","Affective and good ",,"2023-08-01 10:51:00","2023-08-01 10:53:00",01-Aug-23,,,"Ashley Rush","Nathan Patel","Michael Lee",>90,Afternoon,5,2
6894e7e3-3b7d-4726-9184-68e5aa19d99f,Inbound,"Order Related",Delayed,No,,"2023-08-01 19:38:00","2023-08-01 23:14:00",01-Aug-23,,,"Jamie Burnett","Mia Patel","Olivia Tan",0-30,Morning,5,216
689bbf8b-222f-4747-8830-34423e0b168e,Inbound,"Payments related","Payment related Queries",,,"2023-08-01 20:51:00","2023-08-01 21:00:00",01-Aug-23,,,"Stephanie Lewis","Alexander Tanaka","Michael Lee",0-30,Evening,5,9
689da9f8-2663-4df6-81a4-077edeedd1c7,Inbound,Returns,Missing,,,"2023-08-02 21:06:00","2023-08-02 21:06:00",02-Aug-23,,,"Brianna Orr","Lucas Singh","John Smith",>90,Evening,5,0
689ed0ad-0539-4e47-abb2-f65889e6e59b,Inbound,"Refund Related","Refund Enquiry",,"26/07/2023 14:48","2023-08-01 17:20:00","2023-08-01 17:23:00",01-Aug-23,Home,3019,"Dalton Oneal","Noah Patel","Michael Lee",31-60,Evening,5,3
68a52f3d-a3dc-4ce1-9e94-f92c28aba3d7,Inbound,"Order Related",Delayed,,"12/07/2023 01:01","2023-07-30 17:41:00","2023-08-01 11:50:00",01-Aug-23,LifeStyle,438,"Jon Lopez","Olivia Wang","John Smith",>90,Evening,1,2529
68a85437-194d-4772-87e6-4490349cfd71,Inbound,Returns,"Fraudulent User",,,"2023-08-02 12:39:00","2023-08-02 12:41:00",02-Aug-23,,,"Mackenzie Phillips","Emma Park","John Smith",31-60,Morning,5,2
68b194eb-4771-4e2e-8c57-1f5c0f2cd44f,Outcall,"Refund Related","Refund Related Issues",,"18/03/2023 19:18","2023-08-01 09:16:00","2023-08-01 09:26:00",01-Aug-23,Home,2184,"Brett Smith","Dylan Kim","Michael Lee",>90,Morning,5,10
68b72f40-d1b7-4e01-a3dd-52a94f318936,Inbound,"Order Related",Installation/demo,"Must rethink about your policies, made policies are not customer friendly, your installation paratners are very pathetic and asking extra money and threaten to customers and telling we will not install the product ","27/07/2023 12:50","2023-08-01 16:30:00","2023-08-01 16:31:00",01-Aug-23,"Home Appliences",2290,"Kathleen Mcgee","Brayden Wong","John Smith",31-60,Evening,1,1
68bfe32f-aae2-4b3f-a9de-fc87e7ccc950,Inbound,Returns,"Technician Visit",,,"2023-08-01 21:36:00","2023-08-01 21:41:00",01-Aug-23,,,"Michael Cooper","Ethan Nakamura","Emily Chen",0-30,Evening,5,5
68c596f2-4130-42f9-a140-b336261b1629,Inbound,"Shopzilla Related","General Enquiry",,,"2023-08-01 10:15:00","2023-08-01 11:21:00",01-Aug-23,,,"Shannon Hicks","Aiden Patel","Olivia Tan",>90,Morning,4,66
68c78bfc-8685-467d-adf0-2696c1666e42,Inbound,"Shopzilla Related","General Enquiry",Good,,"2023-08-01 17:41:00","2023-08-01 17:47:00",01-Aug-23,,,"Luis Ramsey","Noah Patel","Emily Chen",>90,Afternoon,5,6
68caa36c-5a80-4e7f-a819-521f249de511,Inbound,"Refund Related","Refund Related Issues",Thnks,,"2023-08-02 20:44:00","2023-08-02 20:45:00",02-Aug-23,,,"Robert Perez","Nathan Patel","Michael Lee",>90,Night,5,1
68d1395d-f7ad-4ae2-9e70-5a215052444a,Inbound,Returns,"Fraudulent User",Thanks,,"2023-08-02 22:11:00","2023-08-02 22:12:00",02-Aug-23,,,"Virginia Lane","Sophia Sato","John Smith",>90,Split,5,1
68ecd233-2b2c-4247-bb0d-537cbb540310,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 12:02:00","2023-08-01 12:05:00",01-Aug-23,,,"Matthew Mendoza MD","William Park","John Smith",61-90,Evening,5,3
68f29450-945a-499b-b967-674a92160c66,Outcall,Returns,"Product related Issues","Make food items also returnable upon submitting pic of lower standard food delivered ",,"2023-08-03 22:39:00","2023-08-03 22:45:00",03-Aug-23,,,"Ryan Thompson","Olivia Wang","Emily Chen",31-60,Evening,5,6
6910f6ec-43ad-4669-bb68-74356be903d8,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 12:03:00","2023-08-01 12:06:00",01-Aug-23,,,"Christopher Rice","Carter Park","Michael Lee",>90,Morning,3,3
6913e7c6-8d86-443c-9410-a9b5e458f354,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 12:24:00","2023-08-02 12:25:00",02-Aug-23,,,"Stanley Moss","Elijah Yamaguchi","Emily Chen",>90,Morning,5,1
69177dbb-0494-42ff-80c5-a021c78d5a64,Inbound,"Order Related",Installation/demo,,,"2023-08-02 20:05:00","2023-08-02 20:06:00",02-Aug-23,,,"Jessica Kelly","Landon Tanaka","Emily Chen",>90,Split,5,1
692a9992-bb36-4898-96b7-d0ed18ed768a,Outcall,"Order Related","Order status enquiry","This is disgusting....worst....not solve my problem....and customer support executive talk in unmanned way.....",,"2023-08-02 19:40:00","2023-08-02 20:16:00",02-Aug-23,,,"Jacqueline Glover","Jackson Park","William Kim","On Job Training",Evening,1,36
692bee2d-2c8f-4546-a784-332ff1dee47e,Outcall,Returns,"Service Centres Related",,"25/07/2023 19:31","2023-08-02 16:46:00","2023-08-02 16:48:00",02-Aug-23,Mobile,29999,"Patricia Lambert","Landon Tanaka","John Smith",>90,Morning,4,2
69555655-35c4-4cec-bf4c-14ddcd2256f2,Inbound,"Order Related","Order status enquiry","Once order placed then shows exact status of his order ",,"2023-08-01 10:42:00","2023-08-01 10:53:00",01-Aug-23,,,"Deanna Wright","Jackson Park","William Kim","On Job Training",Morning,2,11
695a1164-7c70-4a19-878f-346a0e70a28c,Inbound,Returns,Wrong,"To provide images about issue",,"2023-08-01 19:33:00","2023-08-01 19:40:00",01-Aug-23,,,"Troy Nguyen","Amelia Tanaka","Emily Chen",>90,Morning,5,7
695c3401-3f6e-4603-aa0b-cb855e06135c,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 19:34:00","2023-08-01 19:38:00",01-Aug-23,,,"Sandra Pierce","Emma Park","Jennifer Nguyen","On Job Training",Evening,5,4
696e68d6-942c-4f40-a069-a1e706c73853,Inbound,Cancellation,"Not Needed",,"30/07/2023 15:59","2023-07-31 21:54:00","2023-08-02 19:48:00",02-Aug-23,Mobile,11999,"Ashley Ward","Carter Park","Jennifer Nguyen","On Job Training",Evening,5,2754
69760e9d-5353-4169-8605-7ca091c96ed8,Inbound,"Shopzilla Related","General Enquiry",,,"2023-08-01 20:46:00","2023-08-01 20:49:00",01-Aug-23,,,"Melinda Montgomery","Landon Tanaka","Emily Chen",61-90,Split,5,3
697e4978-65e9-4863-bb8a-48b4abdb948c,Inbound,"Order Related",Delayed,"Very helpful agent , the Team Managers should get more agent like her ","26/07/2023 22:52","2023-08-02 05:24:00","2023-08-02 05:40:00",02-Aug-23,LifeStyle,679,"John Wells","Noah Patel","Michael Lee",61-90,Night,5,16
69a37b40-2635-4ee8-938f-afc1d5b1c1b8,Inbound,"Order Related","Seller Cancelled Order",,,"2023-08-01 17:48:00","2023-08-02 10:40:00",02-Aug-23,,,"Michael Liu","Elijah Yamaguchi","John Smith",61-90,Evening,3,1012
69ad1819-f721-4fce-b1bb-8ceb687cc09d,Email,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 19:31:00","2023-08-02 19:32:00",02-Aug-23,,,"Nicole Hicks","Jackson Park","Michael Lee",>90,Evening,4,1
69ca140f-3f94-475a-9f31-192d66c2b231,Outcall,Returns,"Return request","Thank you for resolving my issue ????",,"2023-08-01 14:49:00","2023-08-01 15:04:00",01-Aug-23,,,"Carolyn Sullivan","Brayden Wong","Michael Lee",>90,Afternoon,5,15
69ca89da-2d9d-4bd5-ba21-dac42fdd1966,Inbound,Returns,"Return request",,,"2023-08-01 14:32:00","2023-08-01 14:34:00",01-Aug-23,,,"Diana Sanchez","William Park","John Smith",0-30,Morning,5,2
69df3f58-c191-417a-9a5b-e1b489d03504,Inbound,Returns,"Fraudulent User",,,"2023-08-01 16:17:00","2023-08-01 16:17:00",01-Aug-23,,,"Mario Simpson","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,5,0
69ec80ed-e3bf-4257-8362-67ca54a65ed2,Outcall,"Shopzilla Related","Signup Issues",,,"2023-07-30 21:04:00","2023-08-01 07:43:00",01-Aug-23,,,"Haley Chambers DDS","Brayden Wong","John Smith",>90,Evening,5,2079
69ed9a5a-e9cc-4eca-8456-bceda10ee01b,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 17:12:00","2023-08-02 17:14:00",02-Aug-23,,,"Kayla Wilson","Evelyn Kimura","John Smith",0-30,Morning,4,2
6a1dee87-d8d2-4b17-b086-6d2f09df0f8b,Outcall,"Product Queries","Product Specific Information","Good ",,"2023-08-02 13:33:00","2023-08-02 13:36:00",02-Aug-23,,,"Cynthia Mills","William Park","John Smith",31-60,Morning,5,3
6a1f5020-9733-4085-b4df-6a864142595c,Inbound,Returns,"Return request","Audio systems can be better.. often echo disturbed conversation",,"2023-08-01 20:42:00","2023-08-01 23:51:00",01-Aug-23,,,"Robert Vasquez","Zoe Yamamoto","John Smith",>90,Afternoon,5,189
6a28e68f-c818-4be8-a30e-13568c9262c9,Inbound,Returns,"Reverse Pickup Enquiry","Return request was done by me but your delivery partner was not picked up the order, and my request of return was automatically cancelled by Shopzilla. Is not good thing for customer like me and other one. Please make sure that type of issues are not occur again and again.",,"2023-08-01 10:18:00","2023-08-01 12:19:00",01-Aug-23,,,"Kathryn Vasquez","Noah Patel","Michael Lee",>90,Morning,4,121
6a295886-97a0-4a95-ad7e-56c1b9000d98,Inbound,"Shopzilla Related","Shopzila Premium Related",,,"2023-08-01 22:51:00","2023-08-01 22:55:00",01-Aug-23,,,"Wendy Taylor","Madison Kim","Michael Lee",31-60,Evening,5,4
6a29c57c-10d7-4c24-a93c-447619ecad4d,Inbound,Returns,"Reverse Pickup Enquiry",,"16/07/2023 10:26","2023-08-02 11:03:00","2023-08-02 11:03:00",02-Aug-23,Electronics,799,"Stacy Singh","Aiden Patel","John Smith",>90,Morning,5,0
6a3132c1-79dd-4a64-a8f7-2ef154d0c865,Inbound,"Shopzilla Related","General Enquiry",,,"2023-08-02 18:51:00","2023-08-02 18:53:00",02-Aug-23,,,"Joseph Gibson","Layla Taniguchi","Emily Chen",>90,Morning,5,2
6a404456-9c3f-46b9-9e5a-f4bda52a0b54,Inbound,"Order Related","Order status enquiry",,,"2023-08-02 15:00:00","2023-08-02 15:04:00",02-Aug-23,,,"Mackenzie Scott MD","Emma Park","John Smith",31-60,Morning,5,4
6a593625-c984-476a-ab51-0177884950d3,Inbound,"Order Related","Order status enquiry","??? ?? ??? ?? ?? ????? ???? ??? ????? ?? ????? ???? ?? ??? ???? product delevery ?? ??","30/07/2023 19:03","2023-08-01 09:26:00","2023-08-01 09:32:00",01-Aug-23,"Home Appliences",11299,"Susan Wolf","Emma Park","John Smith",31-60,Morning,4,6
6a661df0-7784-4657-8000-7ece9a0ef6d7,Inbound,"Order Related","Order status enquiry",Thnq,,"2023-08-01 14:01:00","2023-08-01 17:19:00",01-Aug-23,,,"Jerome Gray","Sophia Sato","John Smith",0-30,Morning,5,198
6aae39d6-96b7-4889-b65a-23dabae397eb,Inbound,Returns,"Fraudulent User","Tqq sir very good helping ",,"2023-08-02 20:19:00","2023-08-02 20:21:00",02-Aug-23,,,"Douglas Smith","Brayden Wong","John Smith",>90,Evening,5,2
6ac28ff2-6e6b-487d-a43a-a60d73afe0fe,Inbound,Returns,"Fraudulent User","..my problem is now solved... She is very conventional and rare piece.. ??",,"2023-08-02 11:18:00","2023-08-02 11:49:00",02-Aug-23,,,"Kelsey Richardson","Madison Kim","Emily Chen",>90,Split,5,31
